id,name
9833232,Grim Slime
9833233,Grim Ribbon Pig
9833234,Frankenbalrog Chair
9833235,Pumpkin Zombie
9833236,Halloween Pumpkin
9010123,Pseudo Santa
9010124,Party Punk Yeti and Pepe
9010125,Party Punk Jr. Balrog
9010126,Party Punk Pink Bean
9010127,Party Punk Orange Mushroom
9010128,Party Punk Slime
9010129,Party Punk Teeny White Monkey
9010130,Party Punk Evil Eye
9010131,Party Punk Water Thief Monster
9010132,Party Punk Axe Stump
9010133,Party Punk Grizzly
9010134,Party Punk Panda
9010135,Party Punk Octopus
9010136,Party Punk Admin Balloon
9010137,Party Punk Ribbon Pig
9010138,Party Punk Cube Slime
9010139,Party Punk Golden Phenec
9010140,Party Punk Pink Teddy
9010141,Party Punk Bellflower Root
9010142,Party Punk Mini Castle Golem
9010143,Party Punk Birk
9010144,Party Punk Scuba Pepe
9010145,Party Punk Jr. Yeti
9010146,Party Punk Bronze Meso
9010147,Party Punk Silver Meso
9010148,Party Punk Gold Meso
9010152,Blood Harp
9010153,Dual Birk
9010154,Black Kentaurus
9010155,Soul Teddy
9010156,Giagantic Spirit Viking
9010157,Thanatos
9010158,Frozen Rose
9010159,Bain
9010160,Dark Wyvern
9010161,Skelegon
9010162,Skelosaurus
9010163,Enraged Espresso Machine
9010164,Oblivion Monk Trainee
9010165,Chief Oblivion Guardian
9010166,Official Knight B
9010167,Official Knight E
9010168,Gray Luxury Saucer
9010169,Swollen Stump
9010170,Pillaging Fire Boars
9010171,Ancient Dark Golem
9010172,Happy Erda
9010173,Blazing Erda
9010174,Pinedeer
9010175,Rhyturtle
9010176,Paper Bag Alley Citizen
9010177,Red Dancing Shoes
9010178,Water Spirit
9010179,Toxic Spirit
9010180,Red Shadow
9010181,Thralled Archer
9101114,Burning Field Monster
9210000,Crumbling Zakum
9210001,Normal Zakum
9210002,Chaos Zakum
9210003,Easy Magnus
9210004,Normal Magnus
9210005,Hard Magnus
9210006,Normal Hilla
9210007,Hard Hilla
9210008,OMNI-CLN
9210009,Normal Pierre
9210010,Chaos Pierre
9210011,Normal Von Bon
9210012,Chaos Von Bon
9210013,Normal Crimson Queen
9210014,Chaos Crimson Queen
9210015,Normal Vellum
9210016,Chaos Vellum
9210017,Easy Von Leon
9210018,Normal Von Leon
9210019,Hard Von Leon
9210020,Easy Horntail
9210021,Normal Horntail
9210022,Chaos Horntail
9210023,Easy Arkarium
9210024,Normal Arkarium
9210025,Normal Pink Bean
9210026,Chaos Pink Bean
9210027,Easy Cygnus
9210028,Normal Cygnus
9210029,Normal Lotus
9210030,Hard Lotus
9210031,Normal Damien
9210032,Hard Damien
9210033,Normal Lucid
9210034,Hard Lucid
9210035,Easy Papulatus
9210036,Normal Papulatus
9210037,Chaos Papulatus
9300310,Sand Rabbit of the Maze
9400005,Red Akamanto
9400006,Blue Akamanto
9400007,Green Akamanto
9400008,Black Akamanto
9400009,Crow
9400010,Flaming Raccoon
9400100,Extra A
9400101,Extra B
9400102,Extra C
9400103,Extra D
9400110,Leader A
9400111,Leader B
9400112,Bodyguard A
9400113,Bodyguard B
9400114,Slot Machine
9400120,Male Boss A
9400121,Female Boss
9400122,Male Boss B
9400200,Malady
9400201,Wild Cargo
9400202,Golden Slime
9400203,Silver Slime
9400204,Red Slime
9400300,The Boss
9400310,Tic (Easy)
9400311,Tac (Easy)
9400312,Toe (Easy)
9400313,Tic (Medium)
9400314,Tac (Medium)
9400315,Toe (Medium)
9400316,Tic (Hard)
9400317,Tac (Hard)
9400318,Toe (Hard)
9400319,Cross (Easy)
9400320,Cross (Medium)
9400321,Cross (Hard)
9400322,Giant Snowman (Lvl 1) - Easy
9400323,Giant Snowman (Lvl 2) - Easy
9400324,Giant Snowman (Lvl 3) - Easy
9400325,Giant Snowman (Lvl 4) - Easy
9400326,Giant Snowman (Lvl 5) - Easy
9400327,Giant Snowman (Lvl 1) - Medium
9400328,Giant Snowman (Lvl 2) - Medium
9400329,Giant Snowman (Lvl 3) - Medium
9400330,Giant Snowman (Lvl 4) - Medium
9400331,Giant Snowman (Lvl 5) - Medium
9400332,Giant Snowman (Lvl 1) - Hard
9400333,Giant Snowman (Lvl 2) - Hard
9400334,Giant Snowman (Lvl 3) - Hard
9400335,Giant Snowman (Lvl 4) - Hard
9400336,Giant Snowman (Lvl 5) - Hard
9400500,Malady
9400501,Jr. Wraith
9400502,Wraith
9400503,Stirge
9400504,Coolie Zombie
9400505,Turkey
9400506,Candle Monster
9400507,1st Anniversary Cake Monster
9400508,Mad Turkey
9400509,Sakura Cellion
9400510,Green Eggy Popp
9400511,Yellow Eggy Popp
9400512,Cake Mob (2nd) 
9400514,Geist Balrog Phase 3
9400515,Indigo Eye
9400516,Crystal Boar
9400517,Magik Fierry A
9400518,Magik Fierry B
9400519,G Slime
9400520,P Slime
9400521,O Slime
9400522,B Slime
9400523,Evil Eye GL
9400524,Curse Eye GL
9400525,Cold Eye GL
9400526,Fierry GL
9400527,Fire Boar GL
9400528,Sentinel GL
9400529,Ice Sentinel GL
9400530,Zombie Lupin GL
9400531,Toy Trojan GL
9400533,Indigo Eye PQ
9400534,Crystal Boar PQ
9400535,Magik Fiarry A PQ
9400536,Geist Balrog Phase 1
9400537,Geist Balrog Phase 2
9400538,Street Slime
9400539,Urban Fungus
9400540,Killa Bee
9400541,Killa Bee
9400542,Fire Tusk
9400543,Electrophant
9400544,Gryphon
9400545,Wolf Spider
9400546,I.AM.ROBOT
9400547,Boomer
9400548,Mighty Maple Eater
9400549,Headless Horseman
9400550,Boomer
9400551,Bob
9390610,Gollux: Right Shoulder
9390613,Shoulder Boss AoE Attack Dummy
9390620,Corrupted Veilstone
9390621,Corrupted Veilstone
9390622,Corrupted Veilstone
9390600,Gollux: Head
9390601,Gollux: Head
9390602,Gollux: Head
9390611,Gollux: Left Shoulder
9390612,Gollux: Abdomen
9390614,Shoulder Boss AoE Attack Dummy
9390615,Lower Body Boss AoE Attack Dummy
9390616,Lower Body Boss AoE Attack Dummy
9390617,Field AoE Attack Dummy
9390618,Field AoE Attack Dummy
9390619,Field AoE Attack Dummy
9390623,Corrupted Veilstone
9390624,Conjured Veilprey
9390625,Conjured Veilprey
9390630,Corrupted Veilprey
9390631,Mutant Veilprey
9390632,Veilprey
9390633,Corrupted Wardlock
9390634,Mutated Wardlock
9390635,Wardlock
9390636,Gollux's Nutrient Flower
9390637,Gollux's Nutrient Flower
9390638,Gollux's Nutrient Flower
9390639,Activity Dummy Mob
9390640,Veiler Boom
9390603,Death Count Dummy
9390641,Perdit Seed
9390642,Black Perdit
9390643,Perdit Seed
9390644,Red Perdit
9390645,Perdit Seed
9390646,Clear Perdit
9400552,Zoo Snail
9400553,Purple Flying Book
9400554,Orange Flying Book
9400555,Blue Flying Book
9400556,Glutton Ghoul
9400557,Psycho Jack Box
9400558,Psycho Jack
9400559,Sophilia Doll Ground
9400560,Sophilia Doll
9400561,Voodoo
9400562,Hoodoo
9400563,Nightmare
9400564,Mirror Ghost
9400565,Glutton Ghoul
9400566,Loki Box Ex
9400567,Loki Box Tr
9400568,Turkey Commando
9400569,Big Puff Daddy
9400570,Anniversary Cake
9400571,Headless Horseman
9400572,Geist Balrog
9400573,Baby typhon
9400574,Typhon
9400575,Bigfoot
9400576,Windraider
9400577,Firebrand
9400578,Firebrand
9400579,Nightshadow
9400580,Elderwraith
9400581,Stormbreaker
9400582,Crimson Guardian
9400583,Leprechaun
9400584,Leprechaun
9400585,Eastern Crimson Tree
9400586,Western Crimson Tree
9400587,Eastern Phantom Tree
9400588,Western Phantom Tree
9400589,Nagrom
9400590,Margana
9400591,Red Nirg
9400592,Rellik
9400593,Hsalf
9400594,Master Guardian
9400595,Blood Stirge
9400596,Scarlet Phoenix
9400597,Azure Ocelot
9400598,Dark Menhir
9400599,Black Bird
9400600,MasteriaPQ Mob Summoner
9400601,Birthday Candle
9400602,Strawberry Cake
9400603,Angry Strawberry Cake
9400604,Deluxe Candle
9400605,Chocolate Cake
9400606,Giant Cake
9400607,Cake Monster
9400608,Big Puff Daddy
9400704,Beef Eater
9400750,Pie monster
9400751,Cake Boss
9400752,Pie Boss
9400753,Giant Pie
9400764,Giant Cake
9400763,Giant Pie
9400754,Giant Cake
9400755,Little Pie monster
9400706,Jr. MV
9400707,Item Maker
9400708,Snowman1
9400709,Snowman2
9400710,Snowman3
9400711,Transparent Mob
9400712,Little Snowman
9400713,Item Killer
9400714,Snow Blower
9400715,Snow Blower
9400716,Snow Blower
9400717,Snow Blower
9400718,Snow Blower
9400719,Snow Blower
9400720,Snow Blower
9400721,Snow Blower
9400722,Snow Blower
9400723,Snow Blower
9400724,Snow Blower
9400743,Angry Guard Dog
9400744,Crimson Balrog Minion
9400745,Jr. Balrog Minion
9400746,Muscle Stone Minion
9400747,Bain Minion
9400748,MV
9400749,Red Eggy Popp
9410016,Bubble Fish
9420564,Guard
9420567,Key Keeper
9420568, Burly Swashbuckler Mack
9420569,Furnace Ferret
9420570,Black Wing Henchman
9420015,NooNoo
9420500,Stopnow
9420501,Freezer
9420502,Biner
9420503,Nospeed
9420504,Tippo Red
9420505,Tippo Blue
9420506,Batoo
9420507,Trucker
9420508,Octobunny
9420509,Pac Pinky
9420510,Slimy
9420511,Selkie Jr.
9420512,Mr. Anchor
9420513,Capt. Latanica
9600065,Holiday Super Sock
9600066,New Year's Party Pouch
9390000,Antoinette
9390001,Charlotte
9390002,Bourbon
9390003,Savage Squid
9390004,Savage Risell Squid
9390005,Savage Seashell Octopus Slime
9390006,Savage Stone Bug
9390007,Savage Shark
9390008,Savage Cold Shark
9390009,Savage Seaman Recruit Ghost
9390010,Savage Lieutenant Commander Ghost
9390011,Savage Platoon Chronos
9390012,Savage Bone Fish
9390013,Savage Ghost Pirate
9390014,Savage Phantom Watch
9390015,Savage Grim Phantom Watch
9390016,Horrendous Skelegon
9390017,Savage Skelegon
9390100,Axe Visitor
9390102,Assassin Visitor
9390103,Spirit Visitor
9390104,Speedy Visitor
9390110,Violent Visitor
9390111,High Visitor
9390112,High Visitor
9400630,Event Horntail's Left Head
9400631,Event Horntail's Right Head
9400632,Event Pink Bean
9420527,Chlorotrap
9420528,Emo Slime
9420529,Dark Fission
9420530,Oly Oly
9420531,Scaredy Scarlion
9420532,Ratatula
9420533,Rodeo
9420534,Charmer
9420535,Jester Scarlion
9420536,Froscola
9420537,Yabber Doo
9420538,Booper Scarlion
9420539,Vikerola
9420540,Gallopera
9420541,Targa
9420542,Targa
9420543,Angry Targa
9420544,Furious Targa
9420545,Ratatula
9420546,Scarlion Boss
9420547,Scarlion Boss
9420548,Angry Scarlion Boss
9420549,Furious Scarlion Boss
9420550,Scaredy Scarlion
9400609,Andras
9400610,Amdusias
9400611,Crocell
9400612,Marbas
9400613,Valefor
9400614,Strange Orange Mushroom
9400615,Strange Ribbon Pig
9400616,Strange Green Mushroom
9400617,Strange Pig
9400618,Strange Dark Axe Stump
9400619,Strange Zombie Mushroom
9400620,Strange Dark Stump
9400621,Strange Horny Mushroom
9400622,Strange Blue Mushroom
9400623,Amdusias
9400633,Astaroth
9400645,Totem1
9400646,Totem2
9400647,A Parasite
9400634,Frog
9400635,Cursed Frog
9400636,Black Cat
9400637,Cursed Black Cat
9400638,Rotting Skeleton
9400639,Dead Scarecrow
9400640,Twisted Jester
9400641,Olivia
9400642,Olivia
9400643,Olivia
9400644,Malady
9400648,Possessed Bear Doll
9400649,Possessed Rabbit Doll
9400650,Possessed Bear Doll
9400651,Possessed Rabbit Doll
9400652,Possessed Bear Doll
9400653,Possessed Rabbit Doll
9400654,Event Pink Bean
9400655,Strange Orange Mushroom
9400656,Strange Ribbon Pig
9400657,Strange Green Mushroom
9400800,Legendary Black Dragon
9400658,Imperial Guard Type A
9400659,Dunas Type D
9400660,Royal Guard Type S
9400661,Afterlord Type A
9409011,Wild Monkey
9409012,Mama Monkey
9409013,White Baby Monkey
9409014,White Mama Monkey
9409015,Blue Goblin
9409016,Red Goblin
9409017,Strong Stone Goblin
9409018,Ravana
9420065,Ultimate Visitor
9420066,Ultimate Visitor
9420067,Ultimate Visitor
9420068,Ultimate Visitor
9420069,OS3D Diver
9420070,OS3M Miner
9420071,OS3A Machine
9420072,OS4 Shuttle
9420073,OS4 Delivery Ship
9420074,Randall Machine
9420075,Researcher H
9420076,OS4 Delivery Ship
9420077,Randall Machine
9420078,Scientist Who Could Be Abducted
9420079,Scientist Who Could Be Abducted
9420080,Scientist Who Could Be Abducted
9420081,Present Fake Scientist Abductor Alien
9420082,Present Fake Scientist Abductor Alien
9420083,Present Fake Scientist Abductor Alien
9420018,Unidentified Alien
9420019,Unidentified Alien
9420020,Unidentified Alien
9420021,Unidentified Alien
9420022,Unidentified Alien
9420023,Unidentified Alien
9420024,Axe Visitor
9420025,Cleric Visitor
9420026,Sniper Visitor
9420027,Gunner Visitor
9420028,Assassin Visitor
9420029,Spirit Visitor
9420030,Axe Visitor
9420031,Cleric Visitor
9420032,Sniper Visitor
9420033,Gunner Visitor
9420034,Assassin Visitor
9420035,Spirit Visitor
9420036,Axe Visitor
9420037,Cleric Visitor
9420038,Sniper Visitor
9420039,Gunner Visitor
9420040,Assassin Visitor
9420041,Spirit Visitor
9420042,Bully Visitor
9420043,Bully Visitor
9420044,Bully Visitor
9420045,Bully Visitor
9420046,Bully Visitor
9420047,Bully Visitor
9420048,Bully Visitor
9420049,Bully Visitor
9420050,Bully Visitor
9420051,Unjust Visitor
9420052,Unjust Visitor
9420053,Unjust Visitor
9420054,Speedy Visitor
9420055,Speedy Visitor
9420056,Speedy Visitor
9420057,Destroyer
9420058,Destroyer
9420059,Destroyer
9420060,Commander
9420061,Commander
9420062,Commander
9420063,Visitor Bomb
9420064,Unwelcome Guest Bomb
9420084,Scientist Abductor Alien
9420085,Unidentified Powerful Alien
9420086,Powerful Alien Summoning Cube
9420087,Powerful Alien Soldier
9420088,Alien That Appeared
9420089,Alien That Appeared Summoner
9420090,Axe Visitor
9420091,Visitor Time Bomb
9420092,Sniper Visitor
9420093,Assassin Visitor
9420094,Gunner Visitor
9420095,Gunner Visitor
9420096,Unseen Visitor
9420097,Lighting Cube Clear Check Fake Mob
9420098,Energy Core
9420099,Alien That's Taken Over The Future
9420100,Alien That's Taken Over The Future
9420101,Alien That's Taken Over The Future
9420102,Alien That's Taken Over The Future
9420103,Visitor Time Bomb
9420104,Axe Visitor
9420105,Axe Visitor
9420106,Assassin Visitor
9420107,Assassin Visitor
9420108,Gunner Visitor
9420109,Gunner Visitor
9420112,Unseen Visitor
9420113,Unseen Visitor
9420114,Sniper Visitor
9420115,Sniper Visitor
9420116,Sniper Visitor
9420117,Assassin Visitor
9420118,Assassin Visitor
9420119,Assassin Visitor
9420120,Cleric Visitor
9420121,Cleric Visitor
9420122,Cleric Visitor
9420123,Unidentified Dexterous Alien
9420124,Unidentified Wise Alien
9420125,Unidentified Lucky Alien
9420126,Wise Alien Summoning Cube
9420127,Lucky Alien Summoning Cube
9420128,Wise Alien Soldier
9420129,Lucky Alien Soldier
9420130,Wise Alien Scientist Abductor
9420131,Lucky Alien Scientist Abductor
9420132,Skill for Restraining Visitor Representative
9420133,OSD Diver
9420134,Another Diver Agent
9420135,Another Miner Agent
9400400,Kaede Genin
9400401,Kaede Chunin
9400402,Kaede Jonin
9400403,Kaede Ninto
9400404,Kaede Ashigaru
9400405,Kacchuu Musha
9400406,Kaede Kunoichi
9400407,Kaede Toad
9400408,False Daimyo
9400409,Emperor Toad
9400410,Rock
9420514,Berserkie
9420515,Veetron
9420516,Slygie
9420517,Petrifighter
9420518,Montrecer
9420519,Duku
9420520,Krexel
9420521,Krexel
9420522,Krexel
9420523,Bacal
9420524,Bacal
9400758,Barricade
9400759,Barricade
9400760,Barricade
9400761,Barricade
9420525,Gas Tank
9420526,Broken Wires
9400765,Cake monster
9400766,Cake monster
9400767,Cake monster
9400768,Pie monster
9400769,Pie monster
9400770,Pie monster
9400771,Cake monster
9400772,Cake monster
9400773,Cake monster
9400774,Pie monster
9400775,Pie monster
9400776,Pie monster
9400777,Cake monster
9400778,Cake monster
9400779,Cake monster
9400780,Pie monster
9400781,Pie monster
9400783,Cake monster
9400784,Cake monster
9400785,Cake monster
9400786,Pie monster
9400787,Pie monster
9400788,Pie monster
9400789,Barricade
9400782,Pie monster
9410199,Jin
9410200,Jack
9410201,Mihile
9410202,Oz
9410203,Irena
9410204,Eckhart
9410205,Hawkeye
9410206,Lana
9410207,Jayna
9410208,Amazoness
9410209,Ocean
9410210,Blake
9410211,Asur
9410212,Punky
9410213,Lucifer
9410214,Luca
9410215,Belle
9410216,Aiden
9410217,Victory Checker
9400762,Barricade
9400793,Pie monster
9400794,Pie monster
9400795,Pie monster
9400791,Cake monster
9400792,Cake monster
9400790,Cake monster
9400725,Lord Skeleton
9400726,Pixiemom
9400727,Queen Pepe
9400728,Toy Black Knight
9400729,King Centipede
9400730,Master Hoblin
9400731,Master Harp
9400732,Master Birk
9400733,Kentaurus King
9400734,Coco
9400735,Starling
9400736,Starling
9400737,Starling
9400738,Crow
9400739,Crow
9400740,Crow
9400741,Coco
9400742,(Script Trigger Use)
9400796,Jack-o-Lantern
9400797,Wicked Witch of the Right-Side
9400798,Wicked Witch of the Right-Side
9400799,Plump Turkey
9400900,Pink Zakum
9400901,Pink Zakum
9400902,Pink Zakum
9400903,Zakum's Arm 1
9400904,Zakum's Arm 2
9400905,Zakum's Arm 3
9400906,Zakum's Arm 4
9400907,Zakum's Arm 5
9400908,Zakum's Arm 6
9400909,Zakum's Arm 7
9400910,Zakum's Arm 8
9400911,Zakum's Arm 8
9400912,was Pink bean
9400802,Galacto-Drill 
9400803,Alien Cog
9400804,Alien Miner 
9400805,Jr. Alien Cog
9400806,Alien Cog
9400807,Jr. Alien Miner
9400808,Alien Miner
9400809,Space Cop 
9400810,Alien Cog 
9400811,Alien Miner 
9400812,Pie Boss
9400813,Cake Boss
9999996,Pie Boss
9409019,Red Mask
9409020,Zombuddy
9409021,Bully
9410147,Frostbitten Jiangshi
9410148,Roasted Jiangshi
9410149,Toxic Jiangshi
9410150,Shocking Jiangshi
9410151,Cursed Jiangshi
9410165,Joe Joe
9410166,Hermonniny
9410167,Little Dragon
9410168,Ika
9410169,School Nurse
9410170,School Nurse
9410171,Boss Kumi
9410172,Ms. Kitano
9410173,Joe Joe
9410174,Hermonniny
9410175,Little Dragon
9410176,Ika
9410177,Dark Lord
9410178,Grendel the Really Old
9410179,Mu Gong
9410180,Postulates with Balrog
9410181,Athena Pierce
9410182,Kyrin
9410183,Geese
9410184,Busker
9410186,School Nurse
9410185,StageCheck
9410187,Bellflower Root
9410188,Sr. Bellflower Root
9410189,Ginseng Jar
9410190,Assassin
9410191,Joe Joe
9410192,Hermonniny
9410193,Little Dragon
9410194,Ika
9400920,Ripe Zompkin
9400921,Unripe Zompkin
9400922,Sophisticated Gentledead
9400923,Emperor Zombora
9400926,Sophisticated Gentledead
9400924,Barnard Gray
9400925,Zeno
9400927,Barnard Gray
9400928,Zeno
9421500,Takeda Soldier
9421501,Takeda Soldier
9421502,Uesugi Soldier
9421503,Uesugi Soldier
9421504,Oda Soldier
9421505,Oda Soldier
9421506,Akechi Soldier
9421507,Akechi Soldier
9421508,Floateye
9421509,Onieye
9421510,Conjureye
9421511,Oda Scout
9421512,Oda Advanced Scout
9421513,Oda Guardsman
9421514,Oda Warrior
9421515,Elite Oda Warrior
9421516,Elite Oda Scout
9421517,Elite Oda Warrior
9421518,Elite Oda Warrior
9421519,Elite Oda Warrior
9421520,Elite Oda Scout
9421521,Elite Oda Scout
9421522,マノ
9421523,スタンピ
9421524,ダイル
9421525,パウスト
9421526,スケルトン司令官
9421527,モーメガバン
9421528,キンクラン
9421529,ママフィクシ
9421530,ぺぺクイーン
9421531,パパフィクシ
9421532,エリジャー
9421533,オモチャ黒騎士
9421534,おキツネ様
9421535,タイマー
9421536,ジェノ
9421537,デウ
9421538,ルルモ
9421539,D.ロイド
9421540,神仙妖怪
9421541,ムカデ妖怪
9421542,ドラゴニカ
9421543,マスターモリョン
9421544,マスターハーピー
9421545,マスターバク
9421546,ケンタウルスキング
9421547,チョコ
9421548,ヘロン  
9421549,マーガナ 
9421550,レリック 
9421551,レッドニーグ 
9421552,サーフ 
9421553,スノウマン
9421554,ビシャスプラント
9421555,リーチ
9421556,レヴィアタン
9421557,武林妖僧
9421558,ピンクビーン
9421559,アウフヘーベン
9421560,殿様
9421561,シグナス
9421562,Takigawa Kazumasu
9421563,Oda Samurai Captain
9421564,Puppet Shaman
9421565,Oda Onmyouji
9421566,Black Wings Ninja
9421567,Oda Guardsman
9421568,Yokai Sage
9421569,Oda Pursuer
9421570,Oda Samurai
9421571,Oda Spirit Walker
9421572,Oda Spirit Walker
9420137,Madman Arkarium
9420138,Madman Von Leon
9420139,Madman Von Leon
9421586,Mori Ranmaru
9421587,Mori Ranmaru
9421588,Mori Ranmaru
9421589,Mori Ranmaru
9421583,Mori Ranmaru
9421584,Mori Ranmaru
9421575,Restrained Onmyouji
9421576,Healing Onmyouji
9421581,Mori Ranmaru
9421582,Mori Ranmaru
9421577,Restrained Onmyouji
9421578,Healing Onmyouji
9421579,Inferno Onmyouji
9421580,Fire
9421585,Fire
9400929,Curbrock
9400930,Curbrock
9400931,Curbrock
9390101,Magical Visitor
9390113,(Rare) Perfect Visitor
9990060,Crimson Queen Queen's Curse Crying
8910101,Disembodied Von Bon
8930101,Vellum's Tail
9400932,Cygnus
9400933,Shadow Cygnus
9400934,Pink Bean
9400935,Chaos Pink Bean
9400936,Magnus
9400937,Mori Ranmaru
9400938,Pierre
9400939,Pierre
9400940,Von Bon
9400941,Von Bon
9400942,Vellum
9400943,Vellum
9410218,Hayato
9410219,Kanna
9410248,Mori Ranmaru
9391000,Streetsmart Slime
9391001,Urban Mushroom
9391002,Griffey
9391003,Typhon
9391004,Phantom Tree
9391005,Leplecion
9391006,Ghost Tree
9391007,Nightshadow
9391008,Firebrand
9391009,Elderwraith
9391010,Flamewarden
9391011,Windraider
9391012,Crimson Tree
9391013,Stormbreaker
9391014,Deadly Scarecrow
9391015,Hilla's Summon 1
9391016,Hilla's Summoned 2
9391017,Hilla's Summoned 3
9391018,Hilla's Summoned 4
9391019,Hilla's Summoned 5
9391020,Mega Tough Headless Horseman
9391021,Hsalf Clone
9391022,Labyrinth Guardian
9391023,Phantom Crimson Tree
9400944,RED Pig
9400945,RED Cygnus Hastati
9400946,RED Yeti
9390800,Captain Blood Pirate
9390801,Siren
9390802,Ocean Reef Runner
9390803,Coral Reef Runner
9390804,Livyatan
9390805,Dummy
9390806,Calico Timcat
9390807,Gray Tomcat
9390813,Dirty Lupo
9390814,Dusky Lupo
9390815,Blood Pirate Swabby
9390818,Nightcutter Assassin
9390819,Nightwhip Assassin
9390820,Nightpriest Assassin
9390821,Devileye
9390808,Cutthroat Delfino
9390809,Sureshot Delfino
9390810,Voodoo Delfino
9390811,Ripclaw Delfino
9390823,Captain Blood Pirate
9390824,Siren
9390825,Ocean Reef Runner
9390826,Coral Reef Runner
9390827,Grosso Polpo
9390828,Grosso Polpo
9390812,Riverson
9390822,Il Capo
9390829,Cutthroat Delfino
9390830,Sureshot Delfino
9390831,Voodoo Delfino
9390832,Ripclaw Delfino
9390833,Masked Mysterioso
9390834,Masked Mysterioso
9390835,Grosso Polpo
9390837,Dummy
9390838,Pyro Flame
9390843,Cutthroat Delfino
9390844,Sureshot Delfino
9390845,Voodoo Delfino
9390846,Ripclaw Delfino
9390847,Calico Timcat
9390839,Nightcutter Assassin
9390840,Nightwhip Assassin
9390841,Nightpriest Assassin
9390842,Devileye
9390817,Captain Blood the Pirate King
9390816,Blood Pirate Lookout
9390857,Grosso Polpo
9390858,Grosso Polpo
9390859,Livyatan
9390860,Dummy
9390861,Dummy
9390862,Coral Crab
9390863,Livyatan Spawn
9390865,Riverson
9390866,Il Capo
9390900,Vicky
9390901,Vincent
9390902,Victor
9390903,Driller V
9390904,Excavation Associate Vincent
9390905,Excavation Associate Victor
9390906,Snow V
9390907,El Nath Vincent
9390908,El Nath Victor
9390870,Brave Captain Blood Warrior
9390912,Kobold Slicer
9390915,King Kobold
9390914,Kobold Shooter
9390910,Johnny
9390916,Vicky
9390917,Vincent
9390918,Victor
9390911,Element Unknown
9390913,Kobold Poker
9390909,Vicky
9390867,Ferocious Grosso Polpo
9390868,Brawny Livyatan
9390869,Swift Siren
9390925,Papa Pixie
9390926,Pixiemom
9390921,Hilarjollar
9390922,Bio-Alchemy Victim
9390923,Mecha-Alchemy Victim
9390924,Alchem V
9390927,Kobold
9390928,Rotting Kobold
9390929,Smelly Kobold
9390930,Kobold Overseer
9390931,Wolf
9390932,Unlucky Kobold
9390933,Kobold Zapper
9390934,Wild Wolfling
9390935,Cat Trap
9390936,Bramblevine
9101047,Coastal Cat
9101048,Delfino
9101049,Assassins
9101050,Victoria Master Monster
9101051,Grosso Polpo
9101052,Coral Reef Runner
9101053,Ocean Reef Runner
9390937,Bramblevine
9390938,Slavemaster Bobo
9410156,Terracotta Bowman
9410157,Terracotta Spearman
9410158,Terracotta Swordsman
9410159,Terracotta Crossbowman
9410161,Terracotta General
9600019,Mini Gold Martial Artist
9600020,Mini Bronze Martial Artist
9600021,Golden Giant
9600022,Silver Giant
9600023,Bronze Staffman
9600024,Silver Spearman
9600025,Martial Artist
9600063,Festival Lion
9600174,Terracotta Bowman
9600175,Terracotta Spearman
9600176,Terracotta Swordsman
9600177,Terracotta Crossbowman
9600178,Terracotta General
9600179, Mini Gold Martial Artist
9600180,Golden Giant
9600181,Silver Giant
9600182,Mini Bronze Martial Artist
9600183,Bronze Staffman
9600184,Silver Spearman
9600185,Martial Artist
9600186,Festival Lion
9400947,Disease Control Agent
9400948,Howler
9400949,Disease Control Wagon
9400950,Titan
9390939,Kobold
9390940,Rotting Kobold
9390941,Rotting Kobold
9390942,King Kobold
9390943,Disgusting Kobold
9410198,Captain Finger
9450004,Mikagami
9450005,Oda Swordsman
9450006,Oda Swordsman
9450007,Oda Swordsman
9450008,Oda Swordsman
9450009,Oda Swordsman
9450010,Renka
9450011,Oura Shogun's Summoned Eel
9450012,Lightning Seal Orb
9450013,Oura Shogun
9450014,Oura Shogun
9450015,Oura Shogun
9450016,Oura Shogun
9450017,Oura Shogun
9450018,Oura Shogun
9450019,Oura Shogun
9450020,Miroku
9450021,Oda Spirit Walker
9450022,Princess No
9450023,Princess No
9450024,Oda Warrior Trainee
9450025,Oda Scout Trainee
9450026,Contaminated Goblin 1
9450027,Contaminated Goblin 2
9450030,Oda Spirit Walker
9450031,Brainwashed Spearman
9450032,Brainwashed Swordsman
9450033,Brainwashed Horseman
9450034,Mammoth Moon Bunny
9450035,Miroku
9450036,Cane-Gulping Pianus
9450037,Mikagami
9450038,Renka
9450039,Oura Shogun
9450040,Princess No
9450041,Brainwashed Spearman
9450042,dummy
9450043,Oura Shogun's Summoned Eel
9450044,Oura Shogun's Summoned Eel
9450045,Oura Shogun's Summoned Eel
9450046,Oura Shogun's Summoned Eel
9450047,Oda Spirit Walker
9450048,Oda Spirit Walker
9450049,Oda Spirit Walker
9450050,Oda Spirit Walker
9450051,Brainwashed Spearman
9450052,dummy
9450053,Princess No'sSummoned Eel
9450054,Princess No'sSummoned Eel
9450055,Princess No'sSummoned Eel
9450056,Princess No'sSummoned Eel
9450057,Princess No'sSummoned Eel
9450058,Spirit Walker Summoning Ritual
9450059,Spirit Walker Summoning Ritual
9450060,Eight Trigrams of Power
9450061,Eight Trigrams of Power
9450062,Mikagami
9450063,Renka 
9450064,Oura Shogun
9450065,Miroku
9450066,Princess No
9450067,Oda Spirit Walker
9450068,Oda Spirit Walker
9450069,Oda Spirit Walker
9450070,Oda Spirit Walker
9450071,Oda Spirit Walker
